time,water usage dl
2025-05-07 23:00,180680
2025-05-07 23:15,180680
2025-05-07 23:30,180680
2025-05-07 23:45,180680
2025-05-08 00:00,180680
2025-05-08 00:15,180680
2025-05-08 00:30,180680
2025-05-08 00:45,180773
2025-05-08 01:00,180773
2025-05-08 01:15,180773
2025-05-08 01:30,180773
2025-05-08 01:45,180773
2025-05-08 02:00,180773
2025-05-08 02:15,180773
2025-05-08 02:30,180773
2025-05-08 02:45,180773
2025-05-08 03:00,180773
2025-05-08 03:15,180773
2025-05-08 03:30,180773
2025-05-08 03:45,180773
2025-05-08 04:00,180773
2025-05-08 04:15,180773
2025-05-08 04:30,180773
2025-05-08 04:45,180773
2025-05-08 05:00,180773
2025-05-08 05:15,180773
2025-05-08 05:30,180773
2025-05-08 05:45,180773
2025-05-08 06:00,180773
2025-05-08 06:15,180773
2025-05-08 06:30,180773
2025-05-08 06:45,180773
2025-05-08 07:00,180773
2025-05-08 07:15,180773
2025-05-08 07:30,180773
2025-05-08 07:45,180773
2025-05-08 08:00,180773
2025-05-08 08:15,180773
2025-05-08 08:30,180773
2025-05-08 08:45,180773
2025-05-08 09:00,180773
2025-05-08 09:15,180773
2025-05-08 09:30,181030
2025-05-08 09:45,181213
2025-05-08 10:00,181273
2025-05-08 10:15,181340
2025-05-08 10:30,181366
2025-05-08 10:45,0
2025-05-08 11:00,0
2025-05-08 11:15,181440
2025-05-08 11:30,0
2025-05-08 11:45,0
2025-05-08 12:00,0
2025-05-08 12:15,0
2025-05-08 12:30,0
2025-05-08 12:45,0
2025-05-08 13:00,0
2025-05-08 13:15,0
2025-05-08 13:30,0
2025-05-08 13:45,0
2025-05-08 14:00,0
2025-05-08 14:15,0
2025-05-08 14:30,0
2025-05-08 14:45,0
2025-05-08 15:00,0
2025-05-08 15:15,181570
2025-05-08 15:30,181570
2025-05-08 15:45,181803
2025-05-08 16:00,181843
2025-05-08 16:15,181843
2025-05-08 16:30,181843
2025-05-08 16:45,181843
2025-05-08 17:00,182360
2025-05-08 17:15,182360
2025-05-08 17:30,182360
2025-05-08 17:45,182360
2025-05-08 18:00,182360
2025-05-08 18:15,182360
2025-05-08 18:30,182373
2025-05-08 18:45,182413
2025-05-08 19:00,182443
2025-05-08 19:15,182453
2025-05-08 19:30,182453
2025-05-08 19:45,182453
2025-05-08 20:00,182453
2025-05-08 20:15,182453
2025-05-08 20:30,182453
2025-05-08 20:45,182473
2025-05-08 21:00,182476
2025-05-08 21:15,182476
2025-05-08 21:30,182523
2025-05-08 21:45,182560
2025-05-08 22:00,182760
2025-05-08 22:15,182760
2025-05-08 22:30,182760
2025-05-08 22:45,182760
2025-05-08 23:00,182760
2025-05-08 23:15,182760
2025-05-08 23:30,182760
2025-05-08 23:45,182760
2025-05-09 00:00,182760
2025-05-09 00:15,182760
2025-05-09 00:30,182760
2025-05-09 00:45,182760
2025-05-09 01:00,182760
2025-05-09 01:15,182763
2025-05-09 01:30,182763
2025-05-09 01:45,182763
2025-05-09 02:00,182763
2025-05-09 02:15,182763
2025-05-09 02:30,182763
2025-05-09 02:45,182763
2025-05-09 03:00,182763
2025-05-09 03:15,182763
2025-05-09 03:30,182763
2025-05-09 03:45,182763
2025-05-09 04:00,182763
2025-05-09 04:15,182763
2025-05-09 04:30,182763
2025-05-09 04:45,182763
2025-05-09 05:00,182763
2025-05-09 05:15,182763
2025-05-09 05:30,182763
2025-05-09 05:45,182763
2025-05-09 06:00,182763
2025-05-09 06:15,182763
2025-05-09 06:30,182763
2025-05-09 06:45,182846
2025-05-09 07:00,182846
2025-05-09 07:15,182846
2025-05-09 07:30,182846
2025-05-09 07:45,182846
2025-05-09 08:00,182846
2025-05-09 08:15,182870
2025-05-09 08:30,183173
2025-05-09 08:45,183293
2025-05-09 09:00,183296
2025-05-09 09:15,183300
2025-05-09 09:30,183330
2025-05-09 09:45,183366
2025-05-09 10:00,183366
2025-05-09 10:15,183366
2025-05-09 10:30,183396
2025-05-09 10:45,183453
2025-05-09 11:00,183463
2025-05-09 11:15,183463
2025-05-09 11:30,183510
2025-05-09 11:45,183510
2025-05-09 12:00,183543
2025-05-09 12:15,183543
2025-05-09 12:30,183543
2025-05-09 12:45,183543
2025-05-09 13:00,183553
2025-05-09 13:15,183553
2025-05-09 13:30,183570
2025-05-09 13:45,183570
2025-05-09 14:00,183570
2025-05-09 14:15,183570
2025-05-09 14:30,183570
2025-05-09 14:45,183570
2025-05-09 15:00,183623
2025-05-09 15:15,183623
2025-05-09 15:30,183623
2025-05-09 15:45,183633
2025-05-09 16:00,183683
2025-05-09 16:15,183683
2025-05-09 16:30,183683
2025-05-09 16:45,183683
2025-05-09 17:00,183720
2025-05-09 17:15,183720
2025-05-09 17:30,183720
2025-05-09 17:45,183720
2025-05-09 18:00,183720
2025-05-09 18:15,183720
2025-05-09 18:30,183746
2025-05-09 18:45,183770
2025-05-09 19:00,183770
2025-05-09 19:15,183770
2025-05-09 19:30,183770
2025-05-09 19:45,184003
2025-05-09 20:00,184100
2025-05-09 20:15,184100
2025-05-09 20:30,184100
2025-05-09 20:45,184100
2025-05-09 21:00,184100
2025-05-09 21:15,184100
2025-05-09 21:30,184100
2025-05-09 21:45,184100
2025-05-09 22:00,184100
2025-05-09 22:15,184100
2025-05-09 22:30,184100
2025-05-09 22:45,184100
2025-05-09 23:00,184100
2025-05-09 23:15,184100
2025-05-09 23:30,184100
2025-05-09 23:45,184100
2025-05-10 00:00,184100
2025-05-10 00:15,184133
2025-05-10 00:30,184670
2025-05-10 00:45,184670
2025-05-10 01:00,184763
2025-05-10 01:15,184763
2025-05-10 01:30,184763
2025-05-10 01:45,184763
2025-05-10 02:00,184893
2025-05-10 02:15,184893
2025-05-10 02:30,184926
2025-05-10 02:45,184926
2025-05-10 03:00,184926
2025-05-10 03:15,184926
2025-05-10 03:30,184926
2025-05-10 03:45,184926
2025-05-10 04:00,184926
2025-05-10 04:15,184926
2025-05-10 04:30,184926
2025-05-10 04:45,184926
2025-05-10 05:00,184926
2025-05-10 05:15,184926
2025-05-10 05:30,184926
2025-05-10 05:45,184926
2025-05-10 06:00,184926
2025-05-10 06:15,184926
2025-05-10 06:30,184926
2025-05-10 06:45,184926
2025-05-10 07:00,184926
2025-05-10 07:15,184926
2025-05-10 07:30,184926
2025-05-10 07:45,184926
2025-05-10 08:00,184926
2025-05-10 08:15,184926
2025-05-10 08:30,184926
2025-05-10 08:45,184926
2025-05-10 09:00,186320
2025-05-10 09:15,186726
2025-05-10 09:30,187010
2025-05-10 09:45,187116
2025-05-10 10:00,187116
2025-05-10 10:15,187116
2025-05-10 10:30,187150
2025-05-10 10:45,187150
2025-05-10 11:00,187150
2025-05-10 11:15,187210
2025-05-10 11:30,187210
2025-05-10 11:45,187433
2025-05-10 12:00,187466
2025-05-10 12:15,187510
2025-05-10 12:30,187926
2025-05-10 12:45,188050
2025-05-10 13:00,188050
2025-05-10 13:15,188050
2025-05-10 13:30,188050
2025-05-10 13:45,188070
2025-05-10 14:00,188103
2025-05-10 14:15,188103
2025-05-10 14:30,188103
2025-05-10 14:45,188303
2025-05-10 15:00,188313
2025-05-10 15:15,188313
2025-05-10 15:30,188443
2025-05-10 15:45,188680
2025-05-10 16:00,189000
2025-05-10 16:15,189053
2025-05-10 16:30,189053
2025-05-10 16:45,189060
2025-05-10 17:00,189230
2025-05-10 17:15,189386
2025-05-10 17:30,189386
2025-05-10 17:45,189386
2025-05-10 18:00,189663
2025-05-10 18:15,189793
2025-05-10 18:30,189830
2025-05-10 18:45,189870
2025-05-10 19:00,190010
2025-05-10 19:15,190096
2025-05-10 19:30,190096
2025-05-10 19:45,190096
2025-05-10 20:00,190096
2025-05-10 20:15,190110
2025-05-10 20:30,190110
2025-05-10 20:45,190360
2025-05-10 21:00,190630
2025-05-10 21:15,190863
2025-05-10 21:30,190926
2025-05-10 21:45,190956
2025-05-10 22:00,191080
2025-05-10 22:15,191110
2025-05-10 22:30,191146
2025-05-10 22:45,191146
2025-05-10 23:00,191160
2025-05-10 23:15,191160
2025-05-10 23:30,191160
2025-05-10 23:45,191190
2025-05-11 00:00,191230
2025-05-11 00:15,191230
2025-05-11 00:30,191230
2025-05-11 00:45,191230
2025-05-11 01:00,191230
2025-05-11 01:15,191310
2025-05-11 01:30,191310
2025-05-11 01:45,191310
2025-05-11 02:00,191310
2025-05-11 02:15,191310
2025-05-11 02:30,191310
2025-05-11 02:45,191310
2025-05-11 03:00,191310
2025-05-11 03:15,191310
2025-05-11 03:30,191310
2025-05-11 03:45,191310
2025-05-11 04:00,191310
2025-05-11 04:15,191310
2025-05-11 04:30,191310
2025-05-11 04:45,191310
2025-05-11 05:00,191310
2025-05-11 05:15,191310
2025-05-11 05:30,191310
2025-05-11 05:45,191310
2025-05-11 06:00,191310
2025-05-11 06:15,191310
2025-05-11 06:30,191310
2025-05-11 06:45,191310
2025-05-11 07:00,191310
2025-05-11 07:15,191310
2025-05-11 07:30,191310
2025-05-11 07:45,191310
2025-05-11 08:00,191310
2025-05-11 08:15,191310
2025-05-11 08:30,191400
2025-05-11 08:45,191400
2025-05-11 09:00,191400
2025-05-11 09:15,191506
2025-05-11 09:30,191660
2025-05-11 09:45,191660
2025-05-11 10:00,191660
2025-05-11 10:15,191676
2025-05-11 10:30,191950
2025-05-11 10:45,192120
2025-05-11 11:00,192140
2025-05-11 11:15,192160
2025-05-11 11:30,192260
2025-05-11 11:45,192306
2025-05-11 12:00,192430
2025-05-11 12:15,192690
2025-05-11 12:30,192690
2025-05-11 12:45,192730
2025-05-11 13:00,192826
2025-05-11 13:15,192873
2025-05-11 13:30,192940
2025-05-11 13:45,193190
2025-05-11 14:00,193340
2025-05-11 14:15,193340
2025-05-11 14:30,193356
2025-05-11 14:45,193390
2025-05-11 15:00,193480
2025-05-11 15:15,193540
2025-05-11 15:30,193683
2025-05-11 15:45,193690
2025-05-11 16:00,193690
2025-05-11 16:15,193900
2025-05-11 16:30,194090
2025-05-11 16:45,194220
2025-05-11 17:00,194220
2025-05-11 17:15,194220
2025-05-11 17:30,194220
2025-05-11 17:45,194220
2025-05-11 18:00,194220
2025-05-11 18:15,194220
2025-05-11 18:30,194220
2025-05-11 18:45,194220
2025-05-11 19:00,194220
2025-05-11 19:15,194220
2025-05-11 19:30,194220
2025-05-11 19:45,194220
2025-05-11 20:00,194220
2025-05-11 20:15,194220
2025-05-11 20:30,194220
2025-05-11 20:45,194490
2025-05-11 21:00,194910
2025-05-11 21:15,195090
2025-05-11 21:30,195103
2025-05-11 21:45,195110
2025-05-11 22:00,195186
2025-05-11 22:15,195186
2025-05-11 22:30,195186
2025-05-11 22:45,195186
2025-05-11 23:00,195186
2025-05-11 23:15,195186
2025-05-11 23:30,195186
2025-05-11 23:45,195186
2025-05-12 00:00,195310
2025-05-12 00:15,195310
2025-05-12 00:30,195310
2025-05-12 00:45,195310
2025-05-12 01:00,195310
2025-05-12 01:15,195346
2025-05-12 01:30,195346
2025-05-12 01:45,195346
2025-05-12 02:00,195346
2025-05-12 02:15,195346
2025-05-12 02:30,195346
2025-05-12 02:45,195346
2025-05-12 03:00,195346
2025-05-12 03:15,195346
2025-05-12 03:30,195346
2025-05-12 03:45,195346
2025-05-12 04:00,195346
2025-05-12 04:15,195346
2025-05-12 04:30,195346
2025-05-12 04:45,195346
2025-05-12 05:00,195346
2025-05-12 05:15,195346
2025-05-12 05:30,195346
2025-05-12 05:45,195346
2025-05-12 06:00,195456
2025-05-12 06:15,195456
2025-05-12 06:30,195456
2025-05-12 06:45,195456
2025-05-12 07:00,195486
2025-05-12 07:15,195760
2025-05-12 07:30,195910
2025-05-12 07:45,195910
2025-05-12 08:00,195910
2025-05-12 08:15,195910
2025-05-12 08:30,195910
2025-05-12 08:45,195953
2025-05-12 09:00,196096
2025-05-12 09:15,196236
2025-05-12 09:30,196350
2025-05-12 09:45,196390
2025-05-12 10:00,196640
2025-05-12 10:15,196980
2025-05-12 10:30,197093
2025-05-12 10:45,197270
2025-05-12 11:00,197566
2025-05-12 11:15,197790
2025-05-12 11:30,197850
2025-05-12 11:45,197940
2025-05-12 12:00,197956
2025-05-12 12:15,197956
2025-05-12 12:30,197956
2025-05-12 12:45,197956
2025-05-12 13:00,198090
2025-05-12 13:15,198140
2025-05-12 13:30,198150
2025-05-12 13:45,198180
2025-05-12 14:00,198490
2025-05-12 14:15,198520
2025-05-12 14:30,198520
2025-05-12 14:45,198520
2025-05-12 15:00,198520
2025-05-12 15:15,198783
2025-05-12 15:30,198793
2025-05-12 15:45,198793
2025-05-12 16:00,198793
2025-05-12 16:15,198793
2025-05-12 16:30,198796
2025-05-12 16:45,198796
2025-05-12 17:00,198930
2025-05-12 17:15,198970
2025-05-12 17:30,198970
2025-05-12 17:45,198970
2025-05-12 18:00,199010
2025-05-12 18:15,199063
2025-05-12 18:30,199070
2025-05-12 18:45,199090
2025-05-12 19:00,199090
2025-05-12 19:15,199206
2025-05-12 19:30,199270
2025-05-12 19:45,199270
2025-05-12 20:00,199270
2025-05-12 20:15,199270
2025-05-12 20:30,199270
2025-05-12 20:45,199270
2025-05-12 21:00,199270
2025-05-12 21:15,199270
2025-05-12 21:30,199280
2025-05-12 21:45,199300
2025-05-12 22:00,199300
2025-05-12 22:15,199420
2025-05-12 22:30,199420
2025-05-12 22:45,199420
2025-05-12 23:00,199430
2025-05-12 23:15,199430
2025-05-12 23:30,199430
2025-05-12 23:45,199430
2025-05-13 00:00,199430
2025-05-13 00:15,199430
2025-05-13 00:30,199430
2025-05-13 00:45,199430
2025-05-13 01:00,199430
2025-05-13 01:15,199430
2025-05-13 01:30,199430
2025-05-13 01:45,199430
2025-05-13 02:00,199430
2025-05-13 02:15,199430
2025-05-13 02:30,199430
2025-05-13 02:45,199430
2025-05-13 03:00,199430
2025-05-13 03:15,199430
2025-05-13 03:30,199430
2025-05-13 03:45,199430
2025-05-13 04:00,199430
2025-05-13 04:15,199430
2025-05-13 04:30,199430
2025-05-13 04:45,199430
2025-05-13 05:00,199430
2025-05-13 05:15,199430
2025-05-13 05:30,199430
2025-05-13 05:45,199430
2025-05-13 06:00,199430
2025-05-13 06:15,199430
2025-05-13 06:30,199430
2025-05-13 06:45,199430
2025-05-13 07:00,199430
2025-05-13 07:15,199430
2025-05-13 07:30,199430
2025-05-13 07:45,199430
2025-05-13 08:00,199430
2025-05-13 08:15,199430
2025-05-13 08:30,199430
2025-05-13 08:45,199430
2025-05-13 09:00,199430
2025-05-13 09:15,199470
2025-05-13 09:30,199470
2025-05-13 09:45,199556
2025-05-13 10:00,199760
2025-05-13 10:15,199880
2025-05-13 10:30,199893
2025-05-13 10:45,199893
2025-05-13 11:00,199910
2025-05-13 11:15,200000
2025-05-13 11:30,200013
2025-05-13 11:45,200013
2025-05-13 12:00,200023
2025-05-13 12:15,200023
2025-05-13 12:30,200040
2025-05-13 12:45,200040
2025-05-13 13:00,200050
2025-05-13 13:15,200070
2025-05-13 13:30,200070
2025-05-13 13:45,200093
2025-05-13 14:00,200116
2025-05-13 14:15,200126
2025-05-13 14:30,200140
2025-05-13 14:45,200140
2025-05-13 15:00,200140
2025-05-13 15:15,200140
2025-05-13 15:30,200140
2025-05-13 15:45,200140
2025-05-13 16:00,200140
2025-05-13 16:15,200156
2025-05-13 16:30,200156
2025-05-13 16:45,200156
2025-05-13 17:00,200163
2025-05-13 17:15,200163
2025-05-13 17:30,200180
2025-05-13 17:45,200180
2025-05-13 18:00,200320
2025-05-13 18:15,200433
2025-05-13 18:30,200460
2025-05-13 18:45,200470
2025-05-13 19:00,200520
2025-05-13 19:15,200520
2025-05-13 19:30,200520
2025-05-13 19:45,200520
2025-05-13 20:00,200726
2025-05-13 20:15,200726
2025-05-13 20:30,200726
2025-05-13 20:45,200726
2025-05-13 21:00,200726
2025-05-13 21:15,200726
2025-05-13 21:30,200726
2025-05-13 21:45,200726
2025-05-13 22:00,200726
2025-05-13 22:15,200726
2025-05-13 22:30,200726
2025-05-13 22:45,200726
2025-05-13 23:00,200740
2025-05-13 23:15,200740
2025-05-13 23:30,200740
2025-05-13 23:45,200740
2025-05-14 00:00,200750
2025-05-14 00:15,201023
2025-05-14 00:30,202590
2025-05-14 00:45,202590
2025-05-14 01:00,202590
2025-05-14 01:15,202590
2025-05-14 01:30,202626
2025-05-14 01:45,202670
2025-05-14 02:00,202693
2025-05-14 02:15,202693
2025-05-14 02:30,202740
2025-05-14 02:45,202740
2025-05-14 03:00,202740
2025-05-14 03:15,202770
2025-05-14 03:30,202770
2025-05-14 03:45,202770
2025-05-14 04:00,202770
2025-05-14 04:15,202770
2025-05-14 04:30,202770
2025-05-14 04:45,202770
2025-05-14 05:00,202770
2025-05-14 05:15,202770
2025-05-14 05:30,202770
2025-05-14 05:45,202770
2025-05-14 06:00,202770
2025-05-14 06:15,202770
2025-05-14 06:30,202770
2025-05-14 06:45,202770
2025-05-14 07:00,202770
2025-05-14 07:15,202770
2025-05-14 07:30,202770
2025-05-14 07:45,202770
2025-05-14 08:00,202770
2025-05-14 08:15,202770
2025-05-14 08:30,202770
2025-05-14 08:45,202770
2025-05-14 09:00,202770
2025-05-14 09:15,202770
2025-05-14 09:30,202770
2025-05-14 09:45,203180
2025-05-14 10:00,203200
2025-05-14 10:15,203270
2025-05-14 10:30,203323
2025-05-14 10:45,203323
2025-05-14 11:00,203323
2025-05-14 11:15,203323
2025-05-14 11:30,203990
2025-05-14 11:45,204030
2025-05-14 12:00,204053
2025-05-14 12:15,204070
2025-05-14 12:30,204070
2025-05-14 12:45,204090
2025-05-14 13:00,204160
2025-05-14 13:15,204200
2025-05-14 13:30,204210
2025-05-14 13:45,204210
2025-05-14 14:00,204210
2025-05-14 14:15,204420
2025-05-14 14:30,204470
2025-05-14 14:45,204470
2025-05-14 15:00,204500
2025-05-14 15:15,204500
2025-05-14 15:30,204516
2025-05-14 15:45,204516
2025-05-14 16:00,204560
2025-05-14 16:15,204610
2025-05-14 16:30,204620
2025-05-14 16:45,204620
2025-05-14 17:00,204620
2025-05-14 17:15,204620
2025-05-14 17:30,204650
2025-05-14 17:45,204650
2025-05-14 18:00,204650
2025-05-14 18:15,204650
2025-05-14 18:30,204660
2025-05-14 18:45,204680
2025-05-14 19:00,204680
2025-05-14 19:15,204680
2025-05-14 19:30,204856
2025-05-14 19:45,204860
2025-05-14 20:00,204916
2025-05-14 20:15,204916
2025-05-14 20:30,204916
2025-05-14 20:45,204916
2025-05-14 21:00,204916
2025-05-14 21:15,204916
2025-05-14 21:30,204916
2025-05-14 21:45,204916
2025-05-14 22:00,205010
2025-05-14 22:15,205173
2025-05-14 22:30,205216
2025-05-14 22:45,205216
2025-05-14 23:00,205216
2025-05-14 23:15,205216
2025-05-14 23:30,205216
2025-05-14 23:45,205216
2025-05-15 00:00,205216
2025-05-15 00:15,205216
2025-05-15 00:30,205216
2025-05-15 00:45,205216
2025-05-15 01:00,205216
2025-05-15 01:15,205216
2025-05-15 01:30,205216
2025-05-15 01:45,205216
2025-05-15 02:00,205216
2025-05-15 02:15,205216
2025-05-15 02:30,205216
2025-05-15 02:45,205216
2025-05-15 03:00,205216
2025-05-15 03:15,205216
2025-05-15 03:30,205216
2025-05-15 03:45,205216
2025-05-15 04:00,205216
2025-05-15 04:15,205216
2025-05-15 04:30,205216
2025-05-15 04:45,205216
2025-05-15 05:00,205216
2025-05-15 05:15,205216
2025-05-15 05:30,205216
2025-05-15 05:45,205216
2025-05-15 06:00,205216
2025-05-15 06:15,205216
2025-05-15 06:30,205216
2025-05-15 06:45,205216
2025-05-15 07:00,205216
2025-05-15 07:15,205216
2025-05-15 07:30,205216
2025-05-15 07:45,205216
2025-05-15 08:00,205216
2025-05-15 08:15,205216
2025-05-15 08:30,205216
2025-05-15 08:45,205216
2025-05-15 09:00,205216
2025-05-15 09:15,205216
2025-05-15 09:30,205216
2025-05-15 09:45,205230
2025-05-15 10:00,205346
2025-05-15 10:15,205510
2025-05-15 10:30,205710
2025-05-15 10:45,205840
2025-05-15 11:00,205900
2025-05-15 11:15,205900
2025-05-15 11:30,205900
2025-05-15 11:45,205900
2025-05-15 12:00,205900
2025-05-15 12:15,205900
2025-05-15 12:30,205900
2025-05-15 12:45,205900
2025-05-15 13:00,205900
2025-05-15 13:15,205900
2025-05-15 13:30,206250
2025-05-15 13:45,206286
2025-05-15 14:00,206330
2025-05-15 14:15,206340
2025-05-15 14:30,206340
2025-05-15 14:45,206373
2025-05-15 15:00,206373
2025-05-15 15:15,206373
2025-05-15 15:30,206386
2025-05-15 15:45,206386
2025-05-15 16:00,206440
2025-05-15 16:15,206450
2025-05-15 16:30,206450
2025-05-15 16:45,206450
2025-05-15 17:00,206450
2025-05-15 17:15,206490
2025-05-15 17:30,206490
2025-05-15 17:45,206490
2025-05-15 18:00,206490
2025-05-15 18:15,206490
2025-05-15 18:30,206490
2025-05-15 18:45,206506
2025-05-15 19:00,206506
2025-05-15 19:15,206560
2025-05-15 19:30,206630
2025-05-15 19:45,206660
2025-05-15 20:00,206710
2025-05-15 20:15,206720
2025-05-15 20:30,206720
2025-05-15 20:45,206720
2025-05-15 21:00,206720
2025-05-15 21:15,206720
2025-05-15 21:30,206720
2025-05-15 21:45,206783
2025-05-15 22:00,206890
2025-05-15 22:15,206940
2025-05-15 22:30,206940
2025-05-15 22:45,206940
2025-05-15 23:00,206940
2025-05-15 23:15,206940
2025-05-15 23:30,206940
2025-05-15 23:45,206940
2025-05-16 00:00,206940
2025-05-16 00:15,206940
2025-05-16 00:30,206940
2025-05-16 00:45,206940
2025-05-16 01:00,206940
2025-05-16 01:15,206940
2025-05-16 01:30,206940
2025-05-16 01:45,206940
2025-05-16 02:00,206940
2025-05-16 02:15,206940
2025-05-16 02:30,206940
2025-05-16 02:45,206940
2025-05-16 03:00,206940
2025-05-16 03:15,206940
2025-05-16 03:30,206940
2025-05-16 03:45,206940
2025-05-16 04:00,206940
2025-05-16 04:15,206940
2025-05-16 04:30,206940
2025-05-16 04:45,206940
2025-05-16 05:00,206940
2025-05-16 05:15,206940
2025-05-16 05:30,206940
2025-05-16 05:45,206940
2025-05-16 06:00,206940
2025-05-16 06:15,206940
2025-05-16 06:30,206940
2025-05-16 06:45,206940
2025-05-16 07:00,206940
2025-05-16 07:15,206940
2025-05-16 07:30,206940
2025-05-16 07:45,207030
2025-05-16 08:00,207030
2025-05-16 08:15,207030
2025-05-16 08:30,207030
2025-05-16 08:45,207030
2025-05-16 09:00,207030
2025-05-16 09:15,207030
2025-05-16 09:30,207033
2025-05-16 09:45,207036
2025-05-16 10:00,207080
2025-05-16 10:15,207380
2025-05-16 10:30,207476
2025-05-16 10:45,207706
2025-05-16 11:00,207790
2025-05-16 11:15,207803
2025-05-16 11:30,207990
2025-05-16 11:45,207990
2025-05-16 12:00,208020
2025-05-16 12:15,208043
2025-05-16 12:30,208043
2025-05-16 12:45,208043
2025-05-16 13:00,208213
2025-05-16 13:15,208213
2025-05-16 13:30,208213
2025-05-16 13:45,208250
2025-05-16 14:00,208250
2025-05-16 14:15,208250
2025-05-16 14:30,208250
2025-05-16 14:45,208250
2025-05-16 15:00,208250
2025-05-16 15:15,208250
2025-05-16 15:30,208250
2025-05-16 15:45,208290
2025-05-16 16:00,208290
2025-05-16 16:15,208290
2025-05-16 16:30,208290
2025-05-16 16:45,208290
2025-05-16 17:00,208290
2025-05-16 17:15,208290
2025-05-16 17:30,208300
2025-05-16 17:45,208330
2025-05-16 18:00,208350
2025-05-16 18:15,208350
2025-05-16 18:30,208350
2025-05-16 18:45,208390
2025-05-16 19:00,208400
2025-05-16 19:15,208400
2025-05-16 19:30,208630
2025-05-16 19:45,208650
2025-05-16 20:00,208650
2025-05-16 20:15,208650
2025-05-16 20:30,208650
2025-05-16 20:45,208650
2025-05-16 21:00,208650
2025-05-16 21:15,208650
2025-05-16 21:30,208650
2025-05-16 21:45,208650
2025-05-16 22:00,208650
2025-05-16 22:15,208650
2025-05-16 22:30,208650
2025-05-16 22:45,208650
2025-05-16 23:00,208650
2025-05-16 23:15,208700
2025-05-16 23:30,208700
2025-05-16 23:45,209116
2025-05-17 00:00,210013
2025-05-17 00:15,210020
2025-05-17 00:30,210060
2025-05-17 00:45,210060
2025-05-17 01:00,210060
2025-05-17 01:15,210060
2025-05-17 01:30,210096
2025-05-17 01:45,210180
2025-05-17 02:00,210180
2025-05-17 02:15,210180
2025-05-17 02:30,210180
2025-05-17 02:45,210180
2025-05-17 03:00,210180
2025-05-17 03:15,210220
2025-05-17 03:30,210220
2025-05-17 03:45,210220
2025-05-17 04:00,210220
2025-05-17 04:15,210220
2025-05-17 04:30,210220
2025-05-17 04:45,210220
2025-05-17 05:00,210220
2025-05-17 05:15,210220
2025-05-17 05:30,210220
2025-05-17 05:45,210220
2025-05-17 06:00,210220
2025-05-17 06:15,210220
2025-05-17 06:30,210220
2025-05-17 06:45,210220
2025-05-17 07:00,210220
2025-05-17 07:15,210220
2025-05-17 07:30,210220
2025-05-17 07:45,210220
2025-05-17 08:00,210220
2025-05-17 08:15,210220
2025-05-17 08:30,210220
2025-05-17 08:45,210220
2025-05-17 09:00,210223
2025-05-17 09:15,210223
2025-05-17 09:30,210223
2025-05-17 09:45,210223
2025-05-17 10:00,210223
2025-05-17 10:15,210223
2025-05-17 10:30,210223
2025-05-17 10:45,210440
2025-05-17 11:00,210483
2025-05-17 11:15,210536
2025-05-17 11:30,210700
2025-05-17 11:45,210830
2025-05-17 12:00,210830
2025-05-17 12:15,210830
2025-05-17 12:30,210860
2025-05-17 12:45,210900
2025-05-17 13:00,210940
2025-05-17 13:15,210940
2025-05-17 13:30,210940
2025-05-17 13:45,210940
2025-05-17 14:00,211016
2025-05-17 14:15,211016
2025-05-17 14:30,211016
2025-05-17 14:45,211016
2025-05-17 15:00,211016
2025-05-17 15:15,211016
2025-05-17 15:30,211016
2025-05-17 15:45,211093
2025-05-17 16:00,211093
2025-05-17 16:15,211110
2025-05-17 16:30,211110
2025-05-17 16:45,211123
2025-05-17 17:00,211123
2025-05-17 17:15,211123
2025-05-17 17:30,211123
2025-05-17 17:45,211160
2025-05-17 18:00,211290
2025-05-17 18:15,211310
2025-05-17 18:30,211310
2025-05-17 18:45,211310
2025-05-17 19:00,211396
2025-05-17 19:15,211396
2025-05-17 19:30,211396
2025-05-17 19:45,211433
2025-05-17 20:00,211560
2025-05-17 20:15,211600
2025-05-17 20:30,211623
2025-05-17 20:45,211623
2025-05-17 21:00,211623
2025-05-17 21:15,211623
2025-05-17 21:30,211623
2025-05-17 21:45,211623
2025-05-17 22:00,211623
2025-05-17 22:15,211666
2025-05-17 22:30,211820
2025-05-17 22:45,211940
2025-05-17 23:00,211940
2025-05-17 23:15,211940
2025-05-17 23:30,211940
2025-05-17 23:45,212020
2025-05-18 00:00,212020
2025-05-18 00:15,212020
2025-05-18 00:30,212056
2025-05-18 00:45,212056
2025-05-18 01:00,212056
2025-05-18 01:15,212056
2025-05-18 01:30,212090
2025-05-18 01:45,212090
2025-05-18 02:00,212090
2025-05-18 02:15,212090
2025-05-18 02:30,212090
2025-05-18 02:45,212090
2025-05-18 03:00,212090
2025-05-18 03:15,212090
2025-05-18 03:30,212090
2025-05-18 03:45,212093
2025-05-18 04:00,212093
2025-05-18 04:15,212093
2025-05-18 04:30,212093
2025-05-18 04:45,212093
2025-05-18 05:00,212093
2025-05-18 05:15,212093
2025-05-18 05:30,212093
2025-05-18 05:45,212093
2025-05-18 06:00,212093
2025-05-18 06:15,212093
2025-05-18 06:30,212093
2025-05-18 06:45,212093
2025-05-18 07:00,212093
2025-05-18 07:15,212240
2025-05-18 07:30,212310
2025-05-18 07:45,212310
2025-05-18 08:00,212353
2025-05-18 08:15,212353
2025-05-18 08:30,212353
2025-05-18 08:45,212353
